rentree_scolaire;departement;numero_lycee;secteur;terminales_g;terminales_g_filles;terminales_g_garcons;terminales_sti2d;terminales_sti2d_filles;terminales_sti2d_garcons;terminales_stl;terminales_stl_filles;terminales_stl_garcons;terminales_stmg;terminales_stmg_filles;terminales_stmg_garcons;terminales_st2s;terminales_st2s_filles;terminales_st2s_garcons;terminales_std2a;terminales_std2a_filles;terminales_std2a_garcons;terminales_sthr;terminales_tmd
2021;SEINE MARITIME;0760052U;PUBLIC;305;170;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0760054W;PUBLIC;59;42;17;0;0;0;0;0;0;75;36;39;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0760056Y;PUBLIC;32;2;30;80;2;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0760058A;PUBLIC;43;18;25;24;1;23;17;7;10;26;15;11;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0760062E;PUBLIC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0
2021;SEINE MARITIME;0760174B;PUBLIC;217;143;74;0;0;0;0;0;0;67;44;23;66;58;8;0;0;0;0;0
2021;SEINE MARITIME;0761710W;PRIVE;317;171;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0762976X;PUBLIC;0;0;0;0;0;0;11;7;4;0;0;0;31;30;1;0;0;0;0;0
2021;SEINE MARITIME;0763500S;PRIVE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;20;8;0;0
2021;SEINE MARITIME;0761343X;PRIVE;0;0;0;47;0;47;0;0;0;16;7;9;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0761713Z;PRIVE;115;66;49;0;0;0;0;0;0;0;0;0;38;32;6;0;0;0;0;0
2021;SEINE MARITIME;0760072R;PUBLIC;249;164;85;0;0;0;0;0;0;64;36;28;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0762442S;PRIVE;0;0;0;0;0;0;0;0;0;0;0;0;13;11;2;0;0;0;0;0
2021;SEINE MARITIME;0760076V;PUBLIC;329;179;150;0;0;0;0;0;0;55;28;27;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0762601P;PUBLIC;143;82;61;0;0;0;0;0;0;57;29;28;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0760090K;PUBLIC;284;152;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0760091L;PUBLIC;253;169;84;0;0;0;0;0;0;57;27;30;0;0;0;32;29;3;0;0
2021;SEINE MARITIME;0760093N;PUBLIC;233;142;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0760095R;PUBLIC;156;56;100;86;10;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0760096S;PUBLIC;275;147;128;0;0;0;0;0;0;99;46;53;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0761341V;PRIVE;0;0;0;0;0;0;0;0;0;36;15;21;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0761356L;PRIVE;0;0;0;0;0;0;17;11;6;0;0;0;47;42;5;0;0;0;0;0
2021;SEINE MARITIME;0761715B;PRIVE;215;105;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0761719F;PRIVE;67;28;39;0;0;0;0;0;0;29;15;14;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0763409T;PRIVE;126;62;64;0;0;0;0;0;0;34;17;17;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0761735Y;PRIVE;14;7;7;23;1;22;9;3;6;42;16;26;47;36;11;0;0;0;0;0
2021;SEINE MARITIME;0762964J;PUBLIC;0;0;0;23;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0762953X;PUBLIC;103;60;43;0;0;0;0;0;0;31;15;16;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0760109F;PUBLIC;157;104;53;0;0;0;0;0;0;132;73;59;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0760110G;PUBLIC;237;113;124;43;5;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0761721H;PRIVE;99;50;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;SEINE MARITIME;0762880T;PUBLIC;224;139;85;31;2;29;0;0;0;65;38;27;0;0;0;0;0;0;0;0
2021;DORDOGNE;0240005A;PUBLIC;333;193;140;26;2;24;0;0;0;94;52;42;0;0;0;0;0;0;0;0
2021;DORDOGNE;0240076C;PRIVE;83;48;35;0;0;0;0;0;0;0;0;0;13;11;2;0;0;0;0;0
2021;DORDOGNE;0240092V;PRIVE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
2021;DORDOGNE;0240013J;PUBLIC;28;16;12;0;0;0;0;0;0;16;8;8;0;0;0;0;0;0;0;0
2021;DORDOGNE;0240021T;PUBLIC;68;40;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;DORDOGNE;0240024W;PUBLIC;205;120;85;0;0;0;0;0;0;66;38;28;0;0;0;0;0;0;0;0
2021;DORDOGNE;0240025X;PUBLIC;185;119;66;0;0;0;0;0;0;70;40;30;0;0;0;0;0;0;0;0
2021;DORDOGNE;0240026Y;PUBLIC;60;10;50;95;9;86;0;0;0;0;0;0;0;0;0;33;21;12;0;0
2021;DORDOGNE;0240079F;PRIVE;87;44;43;0;0;0;0;0;0;12;3;9;0;0;0;0;0;0;0;0
2021;DORDOGNE;0241137F;PUBLIC;224;150;74;0;0;0;31;16;15;0;0;0;59;48;11;0;0;0;0;0
2021;DORDOGNE;0240032E;PUBLIC;121;69;52;0;0;0;0;0;0;32;11;21;0;0;0;0;0;0;0;0
2021;DORDOGNE;0240035H;PUBLIC;155;93;62;20;1;19;0;0;0;30;24;6;0;0;0;0;0;0;0;0
2021;DORDOGNE;0241125T;PUBLIC;85;48;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0332724G;PUBLIC;253;146;107;0;0;0;0;0;0;34;11;23;0;0;0;0;0;0;0;0
2021;GIRONDE;0330003Z;PUBLIC;286;194;92;0;0;0;0;0;0;95;50;45;0;0;0;0;0;0;0;0
2021;GIRONDE;0331488N;PRIVE;117;62;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0330010G;PUBLIC;115;55;60;0;0;0;0;0;0;68;32;36;0;0;0;0;0;0;0;0
2021;GIRONDE;0333273D;PUBLIC;265;151;114;0;0;0;0;0;0;0;0;0;97;86;11;0;0;0;0;0
2021;GIRONDE;0330018R;PUBLIC;0;0;0;38;9;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0332745E;PUBLIC;216;116;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0330020T;PUBLIC;209;113;96;35;5;30;0;0;0;66;46;20;0;0;0;0;0;0;0;0
2021;GIRONDE;0330021U;PUBLIC;308;185;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0330022V;PUBLIC;376;226;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0330023W;PUBLIC;376;196;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0330026Z;PUBLIC;325;218;107;0;0;0;0;0;0;0;0;0;0;0;0;32;29;3;0;0
2021;GIRONDE;0330027A;PUBLIC;323;197;126;0;0;0;0;0;0;72;38;34;0;0;0;0;0;0;0;0
2021;GIRONDE;0330028B;PUBLIC;334;137;197;135;9;126;0;0;0;96;34;62;0;0;0;0;0;0;0;0
2021;GIRONDE;0330029C;PUBLIC;102;65;37;0;0;0;0;0;0;95;56;39;0;0;0;0;0;0;0;0
2021;GIRONDE;0331491S;PRIVE;44;26;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0331493U;PRIVE;243;141;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0331495W;PRIVE;323;182;141;0;0;0;0;0;0;65;36;29;0;0;0;0;0;0;0;0
2021;GIRONDE;0331498Z;PRIVE;161;90;71;0;0;0;0;0;0;0;0;0;0;0;0;69;56;13;0;0
2021;GIRONDE;0331499A;PRIVE;37;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0331501C;PRIVE;192;98;94;0;0;0;0;0;0;59;28;31;54;51;3;0;0;0;0;0
2021;GIRONDE;0331502D;PRIVE;215;94;121;0;0;0;0;0;0;22;13;9;0;0;0;0;0;0;0;0
2021;GIRONDE;0331503E;PRIVE;234;127;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0331556M;PRIVE;12;3;9;33;4;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0331590Z;PRIVE;0;0;0;0;0;0;0;0;0;23;13;10;0;0;0;0;0;0;0;0
2021;GIRONDE;0331591A;PRIVE;0;0;0;0;0;0;23;15;8;57;29;28;34;30;4;0;0;0;0;0
2021;GIRONDE;0332468D;PUBLIC;0;0;0;0;0;0;86;47;39;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0332747G;PUBLIC;71;41;30;0;0;0;0;0;0;85;52;33;0;0;0;0;0;0;0;0
2021;GIRONDE;0332846P;PUBLIC;424;229;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0332870R;PUBLIC;172;82;90;74;2;72;28;20;8;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0331504F;PRIVE;131;65;66;0;0;0;0;0;0;34;16;18;0;0;0;0;0;0;0;0
2021;GIRONDE;0331636Z;PUBLIC;301;185;116;23;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0330109P;PUBLIC;135;87;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0332831Y;PUBLIC;402;205;197;0;0;0;0;0;0;69;32;37;0;0;0;0;0;0;0;0
2021;GIRONDE;0330088S;PUBLIC;405;252;153;0;0;0;16;5;11;147;69;78;34;30;4;0;0;0;0;0
2021;GIRONDE;0330089T;PUBLIC;55;23;32;16;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0331506H;PRIVE;129;81;48;0;0;0;0;0;0;24;13;11;0;0;0;0;0;0;0;0
2021;GIRONDE;0332744D;PUBLIC;235;146;89;0;0;0;0;0;0;99;56;43;0;0;0;0;0;0;0;0
2021;GIRONDE;0332832Z;PUBLIC;218;81;137;92;11;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0331760J;PUBLIC;420;220;200;0;0;0;0;0;0;103;59;44;0;0;0;0;0;0;0;0
2021;GIRONDE;0332081H;PUBLIC;182;95;87;11;1;10;0;0;0;65;37;28;0;0;0;0;0;0;0;0
2021;GIRONDE;0333307R;PRIVE;17;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0332722E;PUBLIC;372;213;159;27;0;27;0;0;0;65;34;31;0;0;0;0;0;0;0;0
2021;GIRONDE;0332835C;PUBLIC;180;101;79;0;0;0;0;0;0;30;14;16;0;0;0;0;0;0;0;0
2021;GIRONDE;0333406Y;PRIVE;58;29;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0330115W;PUBLIC;111;61;50;0;0;0;0;0;0;36;17;19;0;0;0;0;0;0;0;0
2021;GIRONDE;0330126H;PUBLIC;267;157;110;0;0;0;0;0;0;130;65;65;0;0;0;0;0;0;0;0
2021;GIRONDE;0330135T;PUBLIC;119;40;79;99;10;89;24;13;11;0;0;0;0;0;0;0;0;0;0;0
2021;GIRONDE;0332192D;PUBLIC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0
2021;LANDES;0400002K;PUBLIC;136;70;66;21;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;LANDES;0400007R;PUBLIC;319;184;135;48;0;48;27;16;11;103;55;48;0;0;0;0;0;0;0;0
2021;LANDES;0401016M;PRIVE;102;46;56;0;0;0;0;0;0;20;11;9;11;9;2;0;0;0;0;0
2021;LANDES;0400017B;PUBLIC;217;112;105;33;3;30;0;0;0;35;19;16;0;0;0;0;0;0;0;0
2021;LANDES;0400018C;PUBLIC;202;111;91;0;0;0;0;0;0;103;45;58;66;51;15;0;0;0;0;0
2021;LANDES;0400046H;PUBLIC;251;146;105;23;2;21;0;0;0;53;35;18;0;0;0;0;0;0;0;0
2021;LANDES;0400027M;PUBLIC;64;30;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;LANDES;0401002X;PUBLIC;110;68;42;16;4;12;0;0;0;0;0;0;29;27;2;23;20;3;0;0
2021;LANDES;0400067F;PRIVE;101;54;47;0;0;0;0;0;0;15;2;13;0;0;0;0;0;0;0;0
2021;LANDES;0400933X;PUBLIC;359;212;147;0;0;0;0;0;0;70;31;39;0;0;0;0;0;0;0;0
2021;LOT-ET-GARONNE;0470001W;PUBLIC;317;200;117;0;0;0;31;16;15;70;43;27;0;0;0;0;0;0;0;0
2021;LOT-ET-GARONNE;0470003Y;PUBLIC;185;89;96;79;6;73;0;0;0;103;49;54;0;0;0;0;0;0;0;0
2021;LOT-ET-GARONNE;0470004Z;PUBLIC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;LOT-ET-GARONNE;0470060K;PRIVE;42;24;18;0;0;0;0;0;0;17;8;9;0;0;0;0;0;0;0;0
2021;LOT-ET-GARONNE;0470009E;PUBLIC;104;67;37;0;0;0;0;0;0;0;0;0;59;45;14;0;0;0;0;0
2021;LOT-ET-GARONNE;0470018P;PUBLIC;106;66;40;0;0;0;0;0;0;28;8;20;0;0;0;0;0;0;0;0
2021;LOT-ET-GARONNE;0470020S;PUBLIC;258;149;109;44;6;38;24;13;11;86;47;39;0;0;0;0;0;0;0;0
2021;LOT-ET-GARONNE;0470063N;PRIVE;37;20;17;0;0;0;0;0;0;22;12;10;13;12;1;0;0;0;0;0
2021;LOT-ET-GARONNE;0470028A;PUBLIC;79;50;29;0;0;0;0;0;0;30;16;14;0;0;0;0;0;0;0;0
2021;LOT-ET-GARONNE;0470038L;PUBLIC;165;101;64;29;2;27;0;0;0;66;34;32;0;0;0;34;25;9;0;0
2021;LOT-ET-GARONNE;0470065R;PRIVE;87;54;33;13;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640001D;PUBLIC;162;88;74;65;10;55;0;0;0;0;0;0;0;0;0;35;31;4;0;0
2021;PYRENEES-ATLANTIQUES;0641441U;PRIVE;0;0;0;0;0;0;22;10;12;0;0;0;25;21;4;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640010N;PUBLIC;415;235;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640011P;PUBLIC;110;48;62;43;1;42;0;0;0;102;43;59;59;52;7;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640111Y;PRIVE;141;87;54;0;0;0;0;0;0;60;28;32;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640115C;PRIVE;223;106;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0641907A;PRIVE;100;53;47;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640017W;PUBLIC;201;111;90;0;0;0;15;4;11;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0641823J;PUBLIC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0
2021;PYRENEES-ATLANTIQUES;0641779L;PUBLIC;95;66;29;26;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640181Z;PRIVE;49;19;30;16;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640122K;PRIVE;14;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0641839B;PUBLIC;175;98;77;0;0;0;20;10;10;0;0;0;63;55;8;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640124M;PRIVE;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640044A;PUBLIC;125;67;58;0;0;0;20;6;14;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640046C;PUBLIC;156;88;68;0;0;0;0;0;0;23;10;13;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640125N;PRIVE;82;48;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640047D;PUBLIC;124;83;41;0;0;0;0;0;0;33;22;11;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640126P;PRIVE;37;23;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640052J;PUBLIC;192;111;81;0;0;0;0;0;0;31;14;17;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640127R;PRIVE;46;27;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640055M;PUBLIC;357;232;125;0;0;0;0;0;0;70;40;30;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640057P;PUBLIC;291;116;175;94;5;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640130U;PRIVE;138;80;58;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640131V;PRIVE;88;48;40;0;0;0;20;8;12;27;8;19;25;22;3;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0641732K;PUBLIC;201;123;78;0;0;0;0;0;0;94;43;51;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640065Y;PUBLIC;187;102;85;0;0;0;0;0;0;34;16;18;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640134Y;PRIVE;168;95;73;0;0;0;0;0;0;23;10;13;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0641844G;PUBLIC;91;52;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;PYRENEES-ATLANTIQUES;0640137B;PRIVE;42;33;9;0;0;0;0;0;0;22;14;8;0;0;0;0;0;0;0;0
2021;CORREZE;0190056H;PRIVE;14;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;CORREZE;0190010H;PUBLIC;192;83;109;65;3;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;CORREZE;0190011J;PUBLIC;366;249;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;CORREZE;0190012K;PUBLIC;0;0;0;0;0;0;22;15;7;94;43;51;59;54;5;0;0;0;0;0
2021;CORREZE;0190058K;PRIVE;172;84;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;CORREZE;0190083M;PRIVE;0;0;0;0;0;0;0;0;0;23;8;15;32;26;6;0;0;0;0;0
2021;CORREZE;0190018S;PUBLIC;49;37;12;42;11;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;CORREZE;0190032G;PUBLIC;235;134;101;0;0;0;0;0;0;50;22;28;0;0;0;0;0;0;0;0
2021;CORREZE;0190038N;PUBLIC;105;65;40;0;0;0;0;0;0;31;17;14;23;17;6;0;0;0;0;0
2021;CORREZE;0190062P;PRIVE;8;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;CREUSE;0230002C;PUBLIC;88;57;31;0;0;0;0;0;0;18;3;15;0;0;0;0;0;0;0;0
2021;CREUSE;0230020X;PUBLIC;148;92;56;0;0;0;0;0;0;44;19;25;0;0;0;0;0;0;0;0
2021;CREUSE;0230051F;PUBLIC;63;25;38;20;0;20;25;16;9;0;0;0;54;40;14;0;0;0;0;0
2021;CREUSE;0230025C;PUBLIC;76;45;31;0;0;0;0;0;0;0;0;0;0;0;0;35;28;7;0;0
2021;HAUTE-VIENNE;0870003F;PUBLIC;90;58;32;0;0;0;0;0;0;12;8;4;0;0;0;0;0;0;0;0
2021;HAUTE-VIENNE;0870015U;PUBLIC;291;165;126;0;0;0;0;0;0;103;63;40;0;0;0;0;0;0;0;0
2021;HAUTE-VIENNE;0870016V;PUBLIC;266;153;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;HAUTE-VIENNE;0870017W;PUBLIC;265;182;83;0;0;0;0;0;0;98;46;52;0;0;0;0;0;0;0;0
2021;HAUTE-VIENNE;0870019Y;PUBLIC;84;59;25;0;0;0;0;0;0;75;39;36;116;99;17;0;0;0;0;0
2021;HAUTE-VIENNE;0870056N;PUBLIC;126;43;83;82;4;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;HAUTE-VIENNE;0870081R;PRIVE;45;26;19;0;0;0;0;0;0;22;10;12;0;0;0;0;0;0;0;0
2021;HAUTE-VIENNE;0870118F;PUBLIC;144;46;98;80;7;73;50;34;16;0;0;0;0;0;0;0;0;0;0;0
2021;HAUTE-VIENNE;0870864S;PRIVE;186;106;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;HAUTE-VIENNE;0871030X;PUBLIC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0
2021;HAUTE-VIENNE;0870040W;PUBLIC;128;71;57;0;0;0;0;0;0;25;14;11;0;0;0;0;0;0;0;0
2021;HAUTE-VIENNE;0870045B;PUBLIC;76;42;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;HAUTE-VIENNE;0870050G;PUBLIC;79;52;27;0;0;0;0;0;0;19;10;9;0;0;0;0;0;0;0;0
2021;CHARENTE;0160002R;PUBLIC;293;206;87;0;0;0;0;0;0;68;38;30;0;0;0;0;0;0;0;0
2021;CHARENTE;0160003S;PUBLIC;225;158;67;0;0;0;0;0;0;71;32;39;58;48;10;0;0;0;0;0
2021;CHARENTE;0160004T;PUBLIC;132;49;83;94;6;88;15;8;7;0;0;0;0;0;0;45;36;9;0;0
2021;CHARENTE;0160062F;PRIVE;121;67;54;0;0;0;14;3;11;0;0;0;0;0;0;0;0;0;0;0
2021;CHARENTE;0160079Z;PRIVE;76;40;36;0;0;0;0;0;0;25;12;13;26;24;2;0;0;0;0;0
2021;CHARENTE;0161095D;PUBLIC;236;150;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;CHARENTE;0160010Z;PUBLIC;130;67;63;0;0;0;0;0;0;28;13;15;0;0;0;0;0;0;0;0
2021;CHARENTE;0160020K;PUBLIC;178;102;76;0;0;0;0;0;0;49;28;21;0;0;0;0;0;0;0;0
2021;CHARENTE;0160065J;PRIVE;88;47;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;CHARENTE;0160022M;PUBLIC;110;66;44;0;0;0;0;0;0;28;14;14;0;0;0;0;0;0;0;0
2021;CHARENTE;0160083D;PRIVE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
2021;CHARENTE-MARITIME;0171428K;PUBLIC;141;79;62;0;0;0;0;0;0;37;15;22;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0170135E;PUBLIC;139;89;50;0;0;0;0;0;0;29;18;11;24;23;1;0;0;0;0;0
2021;CHARENTE-MARITIME;0170027M;PUBLIC;348;199;149;0;0;0;22;12;10;0;0;0;62;52;10;0;0;0;0;0
2021;CHARENTE-MARITIME;0170028N;PUBLIC;383;243;140;0;0;0;0;0;0;95;51;44;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0170029P;PUBLIC;402;169;233;83;9;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0170100S;PRIVE;136;74;62;5;0;5;0;0;0;20;12;8;12;8;4;0;0;0;0;0
2021;CHARENTE-MARITIME;0171405K;PUBLIC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0
2021;CHARENTE-MARITIME;0171418Z;PUBLIC;203;126;77;0;0;0;0;0;0;83;40;43;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0170020E;PUBLIC;127;75;52;21;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0170098P;PRIVE;116;54;62;0;0;0;0;0;0;21;10;11;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0170022G;PUBLIC;337;184;153;0;0;0;0;0;0;81;44;37;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0171455P;PUBLIC;58;11;47;40;2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0170042D;PUBLIC;251;138;113;0;0;0;0;0;0;70;40;30;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0170058W;PUBLIC;277;172;105;0;0;0;0;0;0;50;29;21;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0170060Y;PUBLIC;140;71;69;42;3;39;0;0;0;58;25;33;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0170103V;PRIVE;38;22;16;0;0;0;0;0;0;0;0;0;20;15;5;0;0;0;0;0
2021;CHARENTE-MARITIME;0170051N;PUBLIC;158;87;71;0;0;0;0;0;0;45;27;18;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0171472H;PUBLIC;32;15;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;CHARENTE-MARITIME;0170070J;PUBLIC;40;23;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;DEUX-SEVRES;0790007D;PUBLIC;252;143;109;0;0;0;0;0;0;75;30;45;36;33;3;0;0;0;0;0
2021;DEUX-SEVRES;0790080H;PRIVE;71;48;23;0;0;0;0;0;0;23;10;13;0;0;0;25;18;7;0;0
2021;DEUX-SEVRES;0790019S;PUBLIC;146;88;58;0;0;0;0;0;0;38;21;17;0;0;0;0;0;0;0;0
2021;DEUX-SEVRES;0790023W;PUBLIC;291;171;120;0;0;0;0;0;0;72;27;45;0;0;0;0;0;0;0;0
2021;DEUX-SEVRES;0790024X;PUBLIC;264;115;149;50;1;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;DEUX-SEVRES;0790078F;PRIVE;223;129;94;11;1;10;0;0;0;24;9;15;17;15;2;0;0;0;0;0
2021;DEUX-SEVRES;0791062A;PUBLIC;182;104;78;0;0;0;19;10;9;82;43;39;64;53;11;0;0;0;0;0
2021;DEUX-SEVRES;0790029C;PUBLIC;187;114;73;0;0;0;0;0;0;63;21;42;0;0;0;29;23;6;0;0
2021;DEUX-SEVRES;0790031E;PUBLIC;119;70;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;DEUX-SEVRES;0791188M;PUBLIC;15;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
